"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT",7.2905798811276,1.61809774851774,1.85149114493945,1.36458148381464,9.25009545287948,0,4.35406950543304,0.909845979446959,7.50040380658216,1.30983396806603,2.34431982717604,0.411630080821076,5.34397615730852,1.7135429921737,1.48610149256871,0,5.13959981827176,1.96292765631485,2.87883324957921,1.61809774851774,6.35017598429754,5.57428044480406,3.71831210214621,1.07670489362575,9.91518638865739,7.71748670286765,7.23479597243478,2.35809818102684,4.64172223331514,1.08591604630534,1.26061855470542,0,4.09647314723898,3.90902469357073,3.21602983376812,0,3.38929334392214,2.42322189277551,1.07937749475106,0,4.66259107659329,2.03547836287431,0,2.59855915852292
"GOBP_ANION_TRANSMEMBRANE_TRANSPORT",7.20536361911782,2.07162571157637,2.7821956538998,1.85149114493945,9.07831585145781,0.772709197042431,4.35406950543304,2.07162571157637,7.1040627810871,0.502024504149849,1.76247515209317,1.93117450257189,5.47186394813505,0.841658132344355,2.11899502208614,0,5.487585764671,2.17800032672136,2.07162571157637,1.49448103573325,6.69297290874144,5.57428044480406,3.89963530172352,1.85149114493945,9.74658458790991,7.19136264010131,7.40558035686323,2.91637495158267,4.55116760246228,1.37931278630868,1.26061855470542,0,4.29534546843514,3.69232814859566,3.21602983376812,0.549244822815924,3.8483515638928,2.42322189277551,0.571549888288891,1.07850273202096,4.31255754812047,1.46093677154442,1.53327305667618,2.3763808601766
"GOBP_CARBOXYLIC_ACID_TRANSPORT",7.20536361911782,0.909845979446959,2.28238077474637,2.38503277869719,9.42178322375446,1.69587180353801,4.44716424569549,1.96292765631485,7.40141220531213,0,0.299833226303854,2.05057869150755,5.47186394813505,1.24041364075475,1.30448777722342,0,5.8337297512179,1.36458148381464,3.16397023181826,0.452213306864877,6.35017598429754,5.57428044480406,4.07962684308179,1.49448103573325,9.99946031390822,7.54229610000022,7.23479597243478,2.71737925440643,4.82223321867359,1.37931278630868,0.952883340626909,0,4.19607330196337,3.69232814859566,3.42362188501341,2.11571454447706,3.62014406464598,2.14817763734618,2.05560269779513,0,4.77856957617524,0,1.53327305667618,2.14666859352934
"GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS",7.20536361911782,2.38503277869719,3.80915241184237,2.6846157972517,7.87275207019863,0,5.82108754228034,3.53544516743335,5.55550176203198,1.30983396806603,4.73894871294257,1.80833444368148,4.43982307928681,0.568765741982183,2.81408844907338,0,6.00621458657628,1.85149114493945,3.62708661826703,1.49448103573325,5.92001737595166,5.13959981827176,5.22678995522778,2.38503277869719,7.2905798811276,4.42706428100123,6.33461536132463,1.49764091672073,3.25203223339531,1.08591604630534,2.80259833209197,0,2.86259877667829,2.79749308097221,3.21602983376812,1.8733761076217,2.67375884290436,2.14817763734618,2.84851437167907,0.59875176228435,4.77856957617524,1.11887386931443,2.50399348310658,3.84514295613038
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",7.12009857085715,2.87883324957921,2.58598451898645,1.61809774851774,9.42178322375446,1.56797120012694,4.90927765763448,2.48617390311913,7.30235994446667,1.8551518732486,2.34431982717604,1.80833444368148,5.47186394813505,0,2.40510001715054,0.496756413455519,4.70137468988899,0.71384177835541,2.07162571157637,0,6.00621458657628,5.22678995522778,3.89963530172352,1.36458148381464,9.74658458790991,8.06737841977818,7.40558035686323,3.01453173011386,4.64172223331514,2.31516216764492,0,0,4.29534546843514,3.69232814859566,3.42362188501341,1.47768180892336,3.38929334392214,2.94525746532671,2.84851437167907,0.59875176228435,4.42961372059642,1.76010096237311,1.23949694313619,3.02700707697133
"GOBP_DICARBOXYLIC_ACID_TRANSPORT",7.12009857085715,1.61809774851774,1.61809774851774,2.07162571157637,9.42178322375446,0.519253684324788,4.63263983588054,2.48617390311913,7.89581136413384,1.15121350183637,0.867072629672693,1.68129624412805,5.34397615730852,1.05517979937247,2.2637319420468,0,4.78935185020032,2.58598451898645,1.73678238701503,0.909845979446959,6.43597677491698,5.13959981827176,3.06964451296171,0.909845979446959,9.91518638865739,7.80501865725548,7.66142335977972,2.0340447138925,4.64172223331514,2.10011976897113,1.52425643847142,0,4.19607330196337,3.25170192728556,3.62872967413971,1.47768180892336,3.62014406464598,2.42322189277551,2.05560269779513,0,4.19507922334882,0,1.79758046354451,2.02817588065849
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS",7.12009857085715,1.36458148381464,0,0,7.87275207019863,1.13871610398587,3.69398908037332,2.7821956538998,4.02001879239102,0,1.36365582643601,1.2620291547354,4.04577911018197,0,0,0,5.57428044480406,0.909845979446959,0.71384177835541,2.07162571157637,4.78935185020032,3.16397023181826,1.36458148381464,0.909845979446959,8.73323138963295,3.59261160544709,4.72531231865249,1.49764091672073,2.76391894767733,0.715388962983461,1.52425643847142,0,3.07508191301223,1.52108007855965,2.34709638643289,1.00274614646758,2.67375884290436,0,0.571549888288891,1.07850273202096,5.06722181851143,0.801858300890381,1.23949694313619,2.59855915852292
"GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION",7.12009857085715,1.49448103573325,2.28238077474637,2.48617390311913,9.25009545287948,1.13871610398587,4.81725840643753,2.87883324957921,7.20324439659993,2.09851433126943,3.58261901104147,1.2620291547354,5.59950087267663,0,2.6798830476684,0,3.80915241184237,1.49448103573325,2.28238077474637,1.36458148381464,5.05226897249176,5.22678995522778,4.07962684308179,1.96292765631485,9.32474132507003,7.36692601275697,7.23479597243478,2.91637495158267,4.55116760246228,2.10011976897113,1.76376049308489,0,3.7954364131284,3.47337745200036,3.42362188501341,1.17550777708045,2.67375884290436,2.68797389756993,2.05560269779513,0,3.17251919966112,0.917017558126441,1.23949694313619,2.48828180082425
"GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE",7.12009857085715,2.17800032672136,2.58598451898645,1.73678238701503,9.33595048374016,1.69587180353801,4.49361950960976,2.97462244831816,7.50040380658216,0.502024504149849,2.877081396529,2.05057869150755,5.59950087267663,1.05517979937247,1.65549799144127,0,4.43628217993067,0,1.49448103573325,2.38503277869719,6.26430263216085,5.57428044480406,3.71831210214621,1.61809774851774,9.57790751232666,7.54229610000022,6.80695391299713,3.40005712227892,4.64172223331514,2.10011976897113,0,0,3.99651958742742,3.69232814859566,3.83176316905004,1.00274614646758,3.38929334392214,2.94525746532671,2.05560269779513,0,2.92260931066036,0.281331955197292,1.53327305667618,2.92150828879127
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT",7.12009857085715,0,3.25766161527005,2.7821956538998,8.47627890021425,1.13871610398587,4.63263983588054,4.61321171006572,6.00771588725882,1.45685847477068,2.66789453051414,1.93117450257189,4.82949882117587,0,1.81612066326328,0,5.74734745584989,0.909845979446959,1.49448103573325,1.36458148381464,5.8337297512179,5.05226897249176,4.07962684308179,2.07162571157637,8.05559749183552,4.24378660319219,6.03290671586222,4.19339198941668,2.45953301486441,0.715388962983461,1.64633760705618,0,3.07508191301223,2.32149225311863,3.00542273640661,2.78853180079081,3.62014406464598,0.73206299848736,0,1.43207175019643,4.13617010056576,1.90008953551264,2.16237591601453,2.26261067506038
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE",7.12009857085715,2.07162571157637,1.96292765631485,3.80915241184237,7.87275207019863,0,3.11128731171132,4.43628217993067,5.7568170598022,1.30983396806603,2.98013925386949,2.61230534057456,3.77995515284185,0,1.48610149256871,2.77671296205111,5.8337297512179,1.36458148381464,0.71384177835541,1.61809774851774,5.487585764671,4.52485161937538,3.35077326297947,3.80915241184237,7.2905798811276,3.49801479890163,5.03310195735817,3.82350052834975,3.0590960162779,0,0.952883340626909,0,2.86259877667829,2.07053906652247,2.79109830007239,2.57084551376237,3.38929334392214,1.18914306279701,2.05560269779513,2.28408442916418,5.12475119479063,1.68802141953288,0,3.02700707697133
"GOBP_C4_DICARBOXYLATE_TRANSPORT",7.03478287490027,1.49448103573325,2.48617390311913,1.36458148381464,9.50759430834145,2.16736607949666,5.1843033624334,1.85149114493945,7.0048121527727,1.59551047110043,3.18369197526026,1.74539728947325,5.59950087267663,1.05517979937247,2.11899502208614,0,4.34749010393707,1.49448103573325,1.96292765631485,0.71384177835541,6.00621458657628,5.92001737595166,4.07962684308179,1.85149114493945,9.66225571918824,6.92762138020026,6.97825149216462,2.56536532035944,4.64172223331514,1.37931278630868,1.76376049308489,0,3.99651958742742,3.69232814859566,3.21602983376812,0.803412079560838,3.15520000942883,2.68797389756993,2.59331201925893,0,2.40394620549181,1.76010096237311,0,2.70741502577346
"GOBP_LONG_TERM_SYNAPTIC_POTENTIATION",7.03478287490027,1.07670489362575,2.58598451898645,2.17800032672136,8.47627890021425,0,4.02607084675061,3.53544516743335,5.95759771096768,0,1.76247515209317,2.16712165172519,5.59950087267663,0,1.1046074763281,0.496756413455519,5.92001737595166,2.48617390311913,1.85149114493945,1.49448103573325,7.88586649115729,5.57428044480406,3.89963530172352,2.28238077474637,9.83089464256767,7.36692601275697,6.63542166635888,2.91637495158267,4.0027614114537,2.52318882374194,2.30524351705537,0,4.19607330196337,3.02668390904755,3.21602983376812,2.11571454447706,3.8483515638928,1.70518260897327,0.571549888288891,0,3.5998456383082,3.25633169407174,1.53327305667618,2.14666859352934
"GOBP_RESPONSE_TO_METAL_ION",7.03478287490027,1.36458148381464,0.909845979446959,3.62708661826703,7.87275207019863,0,2.91179590181528,4.78935185020032,5.1510045480981,1.8551518732486,2.56150861233361,1.93117450257189,4.04577911018197,0,1.30448777722342,1.61667453441314,5.57428044480406,0.452213306864877,0,2.17800032672136,4.78935185020032,4.78935185020032,2.48617390311913,3.06964451296171,7.71598855634592,3.40292402576736,5.12068570913703,2.56536532035944,3.0590960162779,1.08591604630534,0.528694435845756,0,3.07508191301223,2.07053906652247,2.79109830007239,2.11571454447706,3.38929334392214,1.18914306279701,1.76461998343577,2.28408442916418,5.12475119479063,2.10173001661874,0,2.92150828879127
"GOBP_AMINO_ACID_IMPORT",6.94941457430689,1.85149114493945,2.7821956538998,1.36458148381464,9.50759430834145,1.13871610398587,4.63263983588054,2.48617390311913,7.45091542987136,1.8551518732486,2.877081396529,1.93117450257189,5.72690439695852,0,2.40510001715054,0,4.34749010393707,1.22639087640346,1.36458148381464,0.452213306864877,6.35017598429754,5.487585764671,3.53544516743335,1.49448103573325,9.74658458790991,7.54229610000022,7.40558035686323,3.58937783752785,4.64172223331514,2.72583214278467,0.952883340626909,0,4.29534546843514,3.69232814859566,3.42362188501341,1.61525413450942,3.62014406464598,3.19691221054264,3.09769543462274,0.59875176228435,4.25387341760912,1.76010096237311,0.887245426785932,1.78146102479496
"GOBP_ORGANIC_ANION_TRANSPORT",6.94941457430689,1.61809774851774,2.6846157972517,2.38503277869719,9.16421747090107,0.96923217754711,3.88431294599527,2.6846157972517,7.40141220531213,0.502024504149849,0.64283605918011,2.82581433805807,5.34397615730852,0.841658132344355,1.30448777722342,0,5.66086596131747,2.07162571157637,1.96292765631485,0.909845979446959,6.69297290874144,5.31384658765232,4.07962684308179,2.38503277869719,9.99946031390822,7.62991302608777,7.40558035686323,2.71737925440643,4.55116760246228,1.87560663753892,1.76376049308489,0,4.19607330196337,3.69232814859566,3.62872967413971,1.8733761076217,3.62014406464598,2.42322189277551,2.05560269779513,0.59875176228435,4.54628149585044,1.83073611599677,1.07407008000843,2.26261067506038
"GOBP_IMPORT_INTO_CELL",6.86399161042162,0,2.87883324957921,1.49448103573325,9.25009545287948,1.29186674170959,5.32129279519339,2.7821956538998,7.1040627810871,2.21579939352309,2.11969709658798,2.05057869150755,5.47186394813505,1.05517979937247,1.97013427165305,0,6.26430263216085,2.17800032672136,2.6846157972517,3.16397023181826,6.94941457430689,4.96478968168921,3.16397023181826,0.909845979446959,9.83089464256767,7.36692601275697,6.97825149216462,2.14417140926146,3.44250924179704,2.10011976897113,1.76376049308489,0,4.19607330196337,3.25170192728556,3.21602983376812,1.61525413450942,3.8483515638928,2.14817763734618,2.59331201925893,0,4.07714088784359,2.1671393960094,1.66819243965245,1.90664975885749
"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",6.86399161042162,1.49448103573325,2.28238077474637,1.61809774851774,9.42178322375446,1.69587180353801,5.04697487197079,2.48617390311913,7.20324439659993,0,3.18369197526026,0.411630080821076,5.72690439695852,0,2.81408844907338,0,4.07962684308179,0,1.61809774851774,0.71384177835541,6.77851181615829,5.40077643339319,2.6846157972517,0,9.49353942381039,7.27916940394669,6.97825149216462,2.71737925440643,4.64172223331514,2.52318882374194,1.87740654565029,0,3.7954364131284,3.47337745200036,3.62872967413971,1.8733761076217,2.67375884290436,3.19691221054264,2.59331201925893,0,4.31255754812047,0.917017558126441,0.661080139329617,2.0877683930411
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION",6.86399161042162,0.71384177835541,1.22639087640346,3.80915241184237,8.90643881655188,0.96923217754711,2.28763777941527,3.98978586294352,4.94766310183055,1.72781891707685,0,3.24076214404378,4.70002254720647,0,0,1.93280436915192,6.17835355137688,0.452213306864877,0.452213306864877,3.35077326297947,5.22678995522778,3.35077326297947,2.28238077474637,3.98978586294352,6.94941457430689,2.91830669608051,4.10241395363667,2.86697906439593,2.66363759923153,0,0.528694435845756,0,1.95489393379913,1.80610707586465,2.11412041187967,2.34721467171822,1.60046645431698,0,0.571549888288891,2.0192439301015,4.31255754812047,1.46093677154442,0,3.33850945555074
"GOBP_AXON_DEVELOPMENT",6.77851181615829,1.36458148381464,2.17800032672136,2.48617390311913,7.61354899758529,2.60056684552463,3.93165354962386,5.31384658765232,4.7434628165565,1.8551518732486,3.08231374442845,3.44368757843863,4.04577911018197,0,1.65549799144127,2.64274746342113,5.92001737595166,0,1.96292765631485,3.89963530172352,4.70137468988899,4.34749010393707,3.44335347576739,3.16397023181826,6.35017598429754,3.21107931519508,3.92212150545113,3.77687769016628,2.45953301486441,1.37931278630868,2.60726039694471,0,2.19410412514064,3.02668390904755,3.00542273640661,3.00159161940984,2.16450473794573,1.18914306279701,2.33006081819499,1.43207175019643,4.07714088784359,1.76010096237311,0,3.74482448802017
"GOBP_PROTEIN_POLYMERIZATION",6.77851181615829,0,0,2.6846157972517,8.21782710476715,0,1.83518156334479,3.16397023181826,5.45462429092292,0,0.299833226303854,3.9415758919128,4.43982307928681,0,0,0.496756413455519,6.09232538787949,1.36458148381464,1.07670489362575,3.62708661826703,4.87715362701531,2.87883324957921,0.909845979446959,5.13959981827176,6.94941457430689,3.0166532638177,2.99594972653989,2.66699687702719,2.86318891129201,0,0,0,2.30986102583502,2.07053906652247,1.61009559356554,2.11571454447706,2.16450473794573,0,1.76461998343577,2.78403739899214,4.19507922334882,0.281331955197292,0,2.70741502577346
"GOBP_SENSORY_PERCEPTION",6.77851181615829,1.85149114493945,1.49448103573325,1.61809774851774,7.65677494898876,0.772709197042431,3.83687988413352,1.85149114493945,5.70654066325769,0.502024504149849,2.877081396529,1.10145464364842,3.77995515284185,0,0,0,5.31384658765232,2.17800032672136,0.452213306864877,1.96292765631485,4.61321171006572,4.96478968168921,2.97462244831816,3.35077326297947,6.69297290874144,4.24378660319219,3.92212150545113,1.49764091672073,2.96155141873586,0,1.98792985594062,0,2.64581642750801,2.07053906652247,1.87014326604908,2.89557423406375,2.42370504269667,0.73206299848736,1.44703435339669,0,4.60447929844518,1.21033539132422,1.07407008000843,2.92150828879127
"GOBP_SIGNAL_RELEASE",6.77851181615829,1.22639087640346,3.16397023181826,2.38503277869719,7.31065938189879,1.56797120012694,3.20989221653462,4.16917891979175,5.60588399691437,2.21579939352309,2.00380602495506,2.82581433805807,4.43982307928681,0,1.48610149256871,0,5.22678995522778,1.96292765631485,0.71384177835541,0.452213306864877,4.87715362701531,3.53544516743335,3.89963530172352,0,6.00621458657628,2.91830669608051,5.42614938569155,2.91637495158267,2.35539619710929,1.37931278630868,1.87740654565029,1.41115444985174,2.42355244505494,2.07053906652247,3.21602983376812,2.11571454447706,2.67375884290436,0.73206299848736,2.05560269779513,0.59875176228435,4.37113620446248,2.03547836287431,2.16237591601453,0.261195210037597
"GOBP_IMMUNE_EFFECTOR_PROCESS",6.69297290874144,2.07162571157637,2.38503277869719,1.61809774851774,7.78639103780778,1.13871610398587,3.74172183668387,1.96292765631485,5.30300874283944,0,1.50321046172989,2.28124772816762,3.77995515284185,0,1.48610149256871,1.05774082104012,6.09232538787949,2.97462244831816,1.96292765631485,1.85149114493945,6.00621458657628,4.61321171006572,3.98978586294352,1.85149114493945,8.47934280614202,5.0617298988988,5.16442346436471,2.71737925440643,3.15590036757597,0,1.76376049308489,0,3.17998734567363,1.80610707586465,3.83176316905004,1.3320972000826,2.67375884290436,1.18914306279701,1.07937749475106,1.07850273202096,4.48799419276001,2.78776876257616,1.92256366475058,1.51640034798146
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",6.69297290874144,1.36458148381464,0,3.06964451296171,6.31080370474767,0.96923217754711,3.45361198699288,4.25846093614995,4.64100372977308,0,1.36365582643601,2.55812609213155,3.37499266993677,0,0,0.496756413455519,5.40077643339319,0,0,1.85149114493945,5.22678995522778,3.35077326297947,2.6846157972517,2.87883324957921,6.94941457430689,3.30729536364479,4.50410617920665,2.91637495158267,2.86318891129201,0.715388962983461,1.52425643847142,0.759917742492702,2.64581642750801,1.20072264130338,2.57210251444698,2.11571454447706,2.91705925733761,1.18914306279701,1.07937749475106,1.43207175019643,4.77856957617524,0.281331955197292,0,2.81501759720665
