"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"KEGG_GAP_JUNCTION",4.75865409674435,0,2.37796123169378,1.36844313550104,6.67532729131496,0,1.86745087613664,1.89645461235977,3.63055076585338,0,0.557241147602211,1.36553604303637,3.05047554017749,0,0,0.399844976838237,4.07065375793896,0,1.58819392976171,0.691299673354398,2.74665746082852,1.36844313550104,1.25202372400845,1.25202372400845,3.89729539803455,1.99996101420039,2.94692966790597,0,2.43944394110515,0.840176658984029,1.71820419945997,0,2.06373336153401,1.6747541287941,2.41507176839542,2.10097550370105,3.3642760930212,0.648839834753467,1.29989838271203,1.31208620273705,3.84176384569334,0,0,1.8027858095678
"KEGG_LONG_TERM_POTENTIATION",4.75865409674435,0,1.12943083607113,2.8373195912713,5.94504674928361,0.464917147382497,2.17507652762263,3.10656521088116,2.69844399355312,0.828975492461691,0,1.66254136548177,2.78542609623644,0.588325499841747,0,0.399844976838237,1.4801642601043,0.691299673354398,0,0,2.0927206192944,0.691299673354398,0.487640047887935,0,4.75865409674435,1.35307790098856,2.39676220385274,1.63628897573242,0.54453872481897,0.450892317670548,0.736282041892678,0,2.38171213338944,1.91748562862029,3.02544149691269,3.12208530881976,2.22350541731735,1.05544429566898,0,1.31208620273705,1.79214936740958,0.775709776874404,0,1.74639910813392
"KEGG_ERBB_SIGNALING_PATHWAY",4.67304490754565,1.25202372400845,0,2.18885494959431,5.42759836759811,0,2.32435878791532,3.01723038350625,2.75139793173388,0,0,0,2.24006291188069,0,0,0.399844976838237,3.72322965481612,0,0,0,2.65545624818681,1.58819392976171,0,0,3.81035744609165,0,0.71989394596833,1.23480692299193,0.24551922355638,0.450892317670548,1.39651473887688,0.867212755703178,0.295499339984254,1.13492942182571,2.41507176839542,2.20739769212123,0.82725941315488,0,0,0,2.49063169365385,0,0,1.45267345694829
"KEGG_LYSOSOME",4.58733758410527,0.854896414989916,0.854896414989916,0.854896414989916,6.93248044849063,0.464917147382497,1.18147748259535,0.854896414989916,3.01364913036057,0,0,0.323468727728771,2.65129897668662,0.988306901512414,0.467116304517696,0,5.01494706174281,2.0927206192944,1.4801642601043,0.102234455740164,5.1002159869933,3.46055280702061,3.63589737061618,2.56365530668734,7.80381611343037,3.86719775623198,3.12627921236746,2.10058035221785,2.5345222991888,0.450892317670548,0.736282041892678,0,2.58815078564714,1.6747541287941,1.76555729352866,0.671043491511148,2.69024397863234,1.37803583564747,0,0,3.84176384569334,1.48458335316226,1.21082386974249,0
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",4.50152604506573,0,0,1.69325163880031,5.08142099460967,0.464917147382497,0,1.36844313550104,3.27247731939001,0,0,0,2.37888363271312,0,0,0,1.4801642601043,0,0,0,2.74665746082852,0.99836381398038,0,0,4.32956341861511,0,0,1.69000287055879,0,0,1.5070013906492,0,0,0,0,2.6215421502817,1.98105007558322,0.648839834753467,0,0,1.58682165100823,0,0,1.3908553972241
"KEGG_CALCIUM_SIGNALING_PATHWAY",4.50152604506573,0,0,2.0927206192944,6.58954820712954,0,2.27487209671402,1.69325163880031,3.22094354665039,0,0.922890197871567,1.48747739840689,2.37888363271312,0,0,0.399844976838237,3.46055280702061,0,0.99836381398038,0.99836381398038,2.56365530668734,0.691299673354398,1.69325163880031,0,4.67304490754565,1.23228523630448,1.49966081736034,2.19930638348556,1.4139626848923,1.12377949326642,1.71820419945997,0,0.787799890829659,1.6747541287941,1.98883743704544,2.72287608538722,1.72901092285047,0,1.29989838271203,2.09407113755444,1.58682165100823,0,0.189368313301222,1.1963651066129
"KEGG_MELANOGENESIS",4.50152604506573,0,0,1.89645461235977,5.21136863616757,0,2.12472742665544,3.01723038350625,2.48457121445978,0,0,0,2.78542609623644,0,0,0,2.8373195912713,0,0.99836381398038,0,1.99532124088641,1.4801642601043,1.58819392976171,0,4.15709727607117,1.23228523630448,1.8147008349123,2.29688693554333,2.43944394110515,1.80708890015099,1.5070013906492,0.867212755703178,0,1.41731031439143,1.76555729352866,1.15632779464556,1.72901092285047,0,0,0,2.49063169365385,0,0.748589027982302,0.903538011949583
"KEGG_OXIDATIVE_PHOSPHORYLATION",4.50152604506573,0.854896414989916,1.99532124088641,1.79587002774257,5.81586109049313,0.68578124071234,3.23030880888534,2.0927206192944,3.42647166453132,1.27086393187517,2.51986241579616,2.25665714940443,2.37888363271312,0.807221743581404,0.467116304517696,0,2.8373195912713,1.12943083607113,0,0.487640047887935,4.41560370451079,2.74665746082852,2.9274952620675,2.65545624818681,4.32956341861511,1.58031602325938,2.76584025306787,0,1.9491260747133,1.12377949326642,1.71820419945997,1.14819641618398,1.37102506705582,2.15060207850329,0.650409211902828,2.6215421502817,1.72901092285047,1.93629163825692,2.11588048256871,1.31208620273705,2.11755441833133,1.41634856771951,0.189368313301222,1.91377546904871
"KEGG_TIGHT_JUNCTION",4.41560370451079,0,1.12943083607113,2.28388955829743,5.47079591763512,0,2.17507652762263,1.79587002774257,3.06565910718079,0,1.45426320716087,1.60507596785603,4.08367315744814,1.43925499558476,0,0,5.44059115240968,0.854896414989916,2.18885494959431,1.25202372400845,3.63589737061618,3.28417173219219,2.65545624818681,0,5.18541110240811,0.405559379813271,4.17882586184705,1.23480692299193,0.899688941409339,0.840176658984029,0.736282041892678,0,0,1.41731031439143,1.76555729352866,1.99301591805587,1.46226397099707,1.05544429566898,1.85929420761871,0.598408278344898,3.49644426831827,0,0,1.8027858095678
"KEGG_CELL_ADHESION_MOLECULES_CAMS",4.32956341861511,0,0,0,4.8644476644158,0,1.5414519030124,0.854896414989916,3.16929986128461,0,0,0,2.51586325036832,0,0,0,4.67304490754565,0.102234455740164,0.102234455740164,1.36844313550104,4.32956341861511,1.79587002774257,1.58819392976171,0,4.32956341861511,1.23228523630448,1.60738283195593,0,1.29659276938906,0.450892317670548,0,0,1.24122718364787,1.13492942182571,1.76555729352866,1.5390147383407,0.28259688694329,0,0,0,3.55423850010876,0,0,0.903538011949583
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",4.32956341861511,0,1.36844313550104,0,5.12475548573104,0,1.65283810224407,0,2.21141794876183,0,0,0,1.33445264881162,0,0,0,2.47118432209591,0.102234455740164,0.487640047887935,0,3.28417173219219,0,1.25202372400845,0,3.19553520409534,1.23228523630448,0,0,0,0,0,0,0.787799890829659,0.263576797137358,1.76555729352866,0,1.46226397099707,1.37803583564747,0,0,2.55152786776872,0,0,0
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",4.32956341861511,0,0,0,4.51609382966241,0,1.48446674401994,0,2.69844399355312,0,0.249360090689954,0,2.65129897668662,0,0,0,4.84417077581944,1.25202372400845,0.102234455740164,0.487640047887935,3.63589737061618,0,0,0,3.10656521088116,1.23228523630448,1.49966081736034,0,0.899688941409339,0,0,0,0,0,2.62143624331789,0.431764354903346,0.28259688694329,0,0,0,2.11755441833133,0,0,0
"KEGG_HUNTINGTONS_DISEASE",4.32956341861511,0.487640047887935,3.19553520409534,3.01723038350625,5.03806719561531,1.14893460144646,3.78286585138706,2.18885494959431,3.52867557441598,1.52129366155206,2.11409204915968,2.15247299420437,2.24006291188069,0,1.13544502166932,0.914475112724335,3.19553520409534,1.12943083607113,1.12943083607113,0,4.15709727607117,2.18885494959431,3.37250265506292,2.65545624818681,4.67304490754565,2.10022625942002,3.12627921236746,0,2.14880225840824,1.36925085317953,1.28163346439946,0,2.06373336153401,1.6747541287941,1.53143708293508,3.70817317913483,1.17052086271923,1.37803583564747,1.85929420761871,0,2.97059335703821,0,0,1.57287943739985
"KEGG_ARGININE_AND_PROLINE_METABOLISM",4.24339742533831,0,0.102234455740164,0.99836381398038,5.72967573385256,0,1.76133256871902,2.8373195912713,3.52867557441598,0,0,0,3.57122416724311,0,0,0,3.10656521088116,0,2.28388955829743,0,2.9274952620675,0,1.4801642601043,0,3.89729539803455,0,1.55391952393041,0,0.739061290192454,0,0,0,0,1.13492942182571,0,1.99301591805587,0,0,0.529864131685917,0,3.55423850010876,0,0,0
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",4.24339742533831,0,0.854896414989916,0.99836381398038,5.55714589704226,0,1.86745087613664,1.69325163880031,3.01364913036057,0,1.90334133114071,1.36553604303637,2.91843366047895,0,1.13544502166932,0,4.41560370451079,0,2.65545624818681,0,3.37250265506292,2.8373195912713,2.74665746082852,0,4.67304490754565,1.99996101420039,2.76584025306787,0,2.34354168858123,0.450892317670548,0,0,1.84386558674937,1.13492942182571,1.98883743704544,1.99301591805587,1.98105007558322,0.648839834753467,2.11588048256871,2.09407113755444,3.61192976855975,0,1.58640885882033,1.32767801069234
"KEGG_ENDOCYTOSIS",4.15709727607117,0,0,0,5.29791064845428,0,1.59754479683643,0,2.80417067713757,0,0,0,2.24006291188069,0,0,0,4.24339742533831,0.487640047887935,0,0,4.07065375793896,1.25202372400845,1.58819392976171,0,6.28769585272583,2.10022625942002,1.49966081736034,0.736085883082408,2.34354168858123,1.36925085317953,0.547004018448366,0.490973215418905,1.84386558674937,1.13492942182571,2.62143624331789,0.671043491511148,1.72901092285047,1.37803583564747,0,0,1.9893969096122,0,0,0.629938190217058
"KEGG_INSULIN_SIGNALING_PATHWAY",4.15709727607117,0,0,0,4.42873832833244,0,0,0,2.48457121445978,0,0,0,2.37888363271312,0,0,0,2.37796123169378,0,0,0,3.19553520409534,1.4801642601043,0,0,2.9274952620675,1.23228523630448,1.38837487320706,0,0,0,0.262764061072409,0,1.10355443042355,0.801216985598827,1.53143708293508,2.31250216989122,0.82725941315488,0,0,0,2.24359162309785,0,0.189368313301222,0
"KEGG_OOCYTE_MEIOSIS",4.15709727607117,0,1.99532124088641,1.89645461235977,4.95129946480634,1.27776794421334,2.37359521339355,1.69325163880031,3.37523646853434,0,0,2.09987576505728,2.37888363271312,0,0.952718351346766,0,3.28417173219219,0,0,1.12943083607113,2.9274952620675,0.102234455740164,1.12943083607113,0,5.1002159869933,1.23228523630448,2.15962410885842,2.00053239970127,1.04225305680832,0,1.16103185808545,0,1.61458348614687,1.91748562862029,0,1.99301591805587,2.22350541731735,0.648839834753467,0,1.58941331111545,1.4437024094231,0,0,2.44361465477263
"KEGG_PATHWAYS_IN_CANCER",4.15709727607117,0,1.89645461235977,2.28388955829743,4.69047150608592,0,3.32312733228658,3.19553520409534,2.37619580132955,0.828975492461691,1.79516677318493,1.83062427583745,2.37888363271312,0,1.75064413616806,0,5.1002159869933,1.79587002774257,3.19553520409534,1.89645461235977,3.72322965481612,2.74665746082852,4.32956341861511,1.36844313550104,5.94940915896858,2.1991632988173,3.39267570901859,0,1.9491260747133,0.450892317670548,1.61401050855843,0,2.69010650058805,1.41731031439143,2.62143624331789,2.6215421502817,2.45929812978497,1.66647164823545,1.59000701468559,0.598408278344898,2.79236391939284,0.871762645261586,0.91996085241084,1.32767801069234
