"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"REACTOME_PHASE_0_RAPID_DEPOLARISATION",3.97748477261038,0,0,0,5.44555963888273,0,0.25431797108538,0.725104897785938,2.77735291994079,0,1.16835122074942,0,1.58723923472057,0,0,0,0,0,0,0,2.51030097505442,1.05962243956267,0,0,3.53127636825249,0,1.22439604150401,0,0.965047101936899,0,0,0,0,1.43351473352655,0,1.27229299461827,0,0,0.437195077642202,0,1.79105085447047,0,0,0
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",3.97748477261038,0,0,0,4.87499020404312,0,1.59472895900626,0,3.68236435385917,0,1.44504384251827,0,2.36214542183132,0,0,0,3.7106585623459,0,0.725104897785938,0,2.89030141792826,1.05962243956267,1.2004371438001,0,4.15410457363469,0,1.70825628814739,0,0.965047101936899,0,0,0,0,1.12202122377661,0.498989437142888,0,0,0,1.64533827823014,0,2.06975034015209,0,0,0
"REACTOME_PLATELET_HOMEOSTASIS",3.97748477261038,0,0,0,5.22666436059654,0,0,1.9051621163945,2.94082112015765,0,0,0,3.06157483667901,0,0.397284981238564,0,3.7106585623459,0,0,0,2.60658594841025,1.05962243956267,2.01028582288398,0,3.16795629165793,1.18627818223017,0.932524581776831,0,1.8577746413369,0,0,0,0.684101951636057,0,1.26311624101408,1.67235557173771,0,0,0,0.985765338575948,1.15517952989953,0,0,0.8255014037818
"REACTOME_SARS_COV_1_INFECTION",3.97748477261038,1.45508220098549,3.97748477261038,1.6872175900178,4.16458399350108,0,5.9632324129854,1.2004371438001,1.97425120804386,1.250798746403,4.42818164203602,0,1.75304549187798,0,3.30142806174591,0,2.11336570754445,0,4.85294969837071,0,3.07597274694323,1.6872175900178,4.67920419641916,1.9051621163945,1.79762898109073,1.44980978965555,3.55255265230995,0,0,1.81527012369245,1.36205470560542,0,0,0,2.02747761157746,0,0,0,1.64533827823014,0,1.49161690414637,0.717213160521324,2.93726126437938,0
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",3.97748477261038,0,0,2.51030097505442,4.52115747742368,0,1.94026537795908,1.33136135510115,2.77735291994079,1.09852805997296,0,0,2.64740658700544,0,0,0,1.6872175900178,0,0,0,2.11336570754445,0,0,0,4.24208468740725,0,0.75806081538799,0.235928209392858,1.11778959271979,0,0,0,0,0.733640165101713,0,2.03045996525589,1.49654330731225,0,0,0,2.00152772390856,0,0,1.08841252993166
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",3.88881366570111,0,3.7106585623459,2.01028582288398,5.40183034459043,0,5.42371524529784,1.05962243956267,2.21279677909676,0,4.7097184137282,2.41191227601027,1.22406389037383,0,2.92101410970699,0.678951308451982,3.4410624943173,0,2.89030141792826,1.6872175900178,2.79649630944733,1.33136135510115,3.4410624943173,1.6872175900178,4.15410457363469,1.8027776229048,3.82160659933708,0,0.580047009949285,1.33882160481617,2.23734952670567,1.36720983507292,0,0.733640165101713,2.68866899686883,1.27229299461827,1.17829496315692,0,1.93057331273381,0,2.26985281696781,0,2.83361145240993,0
"REACTOME_APOPTOSIS",3.88881366570111,0,4.06590959836088,2.51030097505442,5.05106740084264,1.1001405060687,5.60391010872027,1.05962243956267,3.10236046100927,0,4.80321397959732,1.61286959752182,2.21568283770832,0,2.92101410970699,0.678951308451982,5.02616814415384,0,3.7106585623459,0.904282314769456,3.88881366570111,2.51030097505442,3.88881366570111,2.11336570754445,4.85294969837071,1.68912206320484,5.39615847805108,0.438895635926376,1.51239414279666,0,1.36205470560542,0,1.75250802812799,1.7108226779214,2.68866899686883,1.54522250189642,2.54707199817602,1.4238296434958,2.19971181773472,0,3.3277215786816,0,3.04013098972277,0
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",3.88881366570111,1.9051621163945,4.24208468740725,1.57331251055501,4.87499020404312,0,5.46880051549936,0.725104897785938,2.83207788448673,0.480251255692493,3.85916502847248,0.682740491173684,2.06592471995187,0,2.66148188169463,0,3.16795629165793,0.904282314769456,3.53127636825249,1.33136135510115,3.4410624943173,2.11336570754445,4.32986364388236,1.6872175900178,3.79987822421536,0.87674968088892,4.08812288012073,0,0,1.06066535639555,1.82308999950814,0,0,0,3.10576809411278,1.27229299461827,0.787579957455613,0.603428339229289,1.64533827823014,0,1.32972405085917,0,2.18883423034747,0
"REACTOME_CELL_CYCLE_CHECKPOINTS",3.88881366570111,0.904282314769456,3.79987822421536,1.2004371438001,4.78675403370229,1.86794293380028,5.24311271895211,1.33136135510115,2.94082112015765,1.89699442279301,4.98974203017777,0.682740491173684,1.91207847395628,0,2.12006100814128,0,4.85294969837071,0,3.07597274694323,0,3.07597274694323,2.79649630944733,4.32986364388236,1.2004371438001,3.88881366570111,1.18627818223017,3.99953331445324,0,1.96659966568318,0,1.82308999950814,0,1.49842323503553,2.45001141042015,2.4742859731861,2.2559870707987,0.787579957455613,1.4238296434958,2.45813202379096,0.985765338575948,3.08655145140071,1.03115006124199,1.72167241257687,1.45052417463938
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",3.88881366570111,1.45508220098549,4.15410457363469,1.9051621163945,5.75103497843969,0,5.7837374718323,2.01028582288398,2.44301974879588,0.480251255692493,4.98974203017777,2.41191227601027,2.06592471995187,0,3.17561120445104,0,3.88881366570111,0.904282314769456,3.53127636825249,1.2004371438001,3.16795629165793,1.79762898109073,3.4410624943173,1.2004371438001,4.15410457363469,1.44980978965555,4.70263656859147,2.12740515511137,0.791835238509467,0.716270513710395,3.18663501134283,0,0,0,2.4742859731861,1.79506978943687,1.49654330731225,0,2.19971181773472,0,1.56906419703955,0,2.93726126437938,0
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",3.88881366570111,0,0.725104897785938,0.904282314769456,4.60984664047827,0,0,2.01028582288398,2.3287887879855,0,0,0,2.36214542183132,0,0,0,2.01028582288398,0,0,0,2.11336570754445,0,0,0,2.31450103760994,0,0,0,0,0,0,0,1.36273362513112,0,0.943144259970902,0,0,0,1.64533827823014,0,2.46442321245772,1.12080612266616,0,0
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",3.88881366570111,0,4.15410457363469,1.2004371438001,4.87499020404312,0.939603117589552,6.589259581582,0,3.1558312542414,0,4.89655208866803,2.0839060893627,1.91207847395628,0,2.52937457139046,0,3.88881366570111,1.57331251055501,3.62113271806309,1.57331251055501,4.76614662013539,4.24208468740725,5.19891487926839,2.21469246595627,5.88605406364434,3.76900273084678,5.65451281411706,0,1.74621177250989,0,2.62735018811158,0,1.75250802812799,0,3.10576809411278,0.525067726328163,1.78177509840414,1.73187424708276,1.64533827823014,0,2.65470513572633,1.28728968863475,1.72167241257687,0
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",3.88881366570111,0,0,0,5.13892266543833,0,0,0,0.545836932650312,0,0.628460028288164,0,0.769449232468285,0,0,0,2.41298396820845,0.904282314769456,0,0,2.60658594841025,0,1.57331251055501,0,5.02616814415384,0,0.541158601382208,0,0,0,0,0,0,0.733640165101713,0.943144259970902,0,0,0,0,0,0.731885262226476,0,0.631160203989277,0
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",3.88881366570111,0,0,1.45508220098549,5.57660811534288,0.521843063934565,0,3.16795629165793,4.35125264429855,0,1.69495466669564,0,2.78700881411261,0,0.397284981238564,0,4.15410457363469,0.904282314769456,0,0,4.4174539990508,0.725104897785938,2.11336570754445,0,4.93962115261967,1.03970327760781,2.33464554549006,0,0.791835238509467,1.06066535639555,1.48404473327684,0,1.49842323503553,1.12202122377661,2.4742859731861,1.91422599670904,1.17829496315692,0,1.64533827823014,0,1.93240777630379,0,0,0
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",3.88881366570111,1.05962243956267,1.2004371438001,0,6.53240450932189,0,2.72063907988097,2.11336570754445,3.10236046100927,0.734785819880044,1.81340730629574,0.682740491173684,2.64740658700544,0,1.17347154550771,0.927359997093,3.7106585623459,0,1.45508220098549,1.05962243956267,2.41298396820845,2.21469246595627,2.70195217617499,0,4.67920419641916,1.03970327760781,3.37145955058124,0,0,0,0,0,0,0.733640165101713,2.25449212591781,1.27229299461827,0.787579957455613,0,2.95419426503426,0,2.00152772390856,0,0.310630116526563,1.16637184115826
"REACTOME_LONG_TERM_POTENTIATION",3.88881366570111,0,0,0.904282314769456,5.00709520818056,0,0,0.904282314769456,2.61158068572929,0,0,0,1.22406389037383,0,0,0,1.05962243956267,0,0,0,2.11336570754445,0,0,0,3.2594381813023,0,0,1.25729726384003,0,1.33882160481617,0,0,0,1.7108226779214,0.498989437142888,0.956503792616231,1.49654330731225,0,0,0,0.412739143907595,0.717213160521324,0,0
"REACTOME_METABOLISM_OF_CARBOHYDRATES",3.88881366570111,1.33136135510115,4.15410457363469,1.2004371438001,7.56769043790709,0.521843063934565,5.42371524529784,2.60658594841025,4.04422956719127,1.09852805997296,4.14480612803492,0,2.50590290376629,0,3.17561120445104,0.678951308451982,3.88881366570111,1.79762898109073,3.4410624943173,0.904282314769456,3.79987822421536,2.79649630944733,3.62113271806309,2.01028582288398,6.48344250203316,2.63431453605374,4.8767466504969,1.04250508626519,2.38200889679491,1.33882160481617,2.03417918766998,0,2.54692679200461,2.21367605035038,2.89887208247727,1.27229299461827,2.54707199817602,2.01645378632683,2.19971181773472,0.499332100392252,3.3277215786816,0,1.96074607045789,0
"REACTOME_MITOTIC_G2_G2_M_PHASES",3.88881366570111,2.41298396820845,4.67920419641916,2.70195217617499,6.79181314217274,0,5.60391010872027,2.21469246595627,3.88968904779131,0.930192578268629,4.98974203017777,2.30426688629492,2.50590290376629,0,3.42640756987384,1.13297971833871,4.4174539990508,1.45508220098549,3.88881366570111,1.05962243956267,3.07597274694323,2.31450103760994,4.24208468740725,2.89030141792826,4.67920419641916,1.91340362706938,4.527941373596,0,1.74621177250989,0,2.81649390237529,0,2.43899315057889,1.96856607696757,2.89887208247727,1.79506978943687,2.04795982386482,1.4238296434958,1.64533827823014,1.90664549102957,2.71733976723423,0,3.14229976256437,0.605004853544569
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",3.88881366570111,0,0.904282314769456,0,5.05106740084264,0,2.26255179257458,1.45508220098549,2.03482983156597,0,1.5725097274332,0,1.01534573975822,0,0,0,3.79987822421536,0,1.45508220098549,0,2.70195217617499,1.45508220098549,1.05962243956267,0,3.53127636825249,1.91340362706938,3.32593721169436,0,0.965047101936899,0,0,1.36720983507292,1.62788310431782,1.7108226779214,2.89887208247727,3.70496523675233,0,0,0,0,2.06975034015209,1.72651184172536,0.846320000273546,0
"REACTOME_PHOSPHOLIPID_METABOLISM",3.88881366570111,0,0,0.49688369302109,4.9630921981019,0,0.25431797108538,1.05962243956267,2.66712134816603,0,0,0,1.91207847395628,0,0,0,5.62901697521193,0.49688369302109,0.725104897785938,0,3.07597274694323,1.6872175900178,0,0,4.93962115261967,1.03970327760781,0,0,1.25756535949474,0,0,0,0,1.43351473352655,1.538621349149,1.27229299461827,0.787579957455613,0,0,0,3.56588894959404,0,0,0
"REACTOME_POTASSIUM_CHANNELS",3.88881366570111,0,0,0,5.40183034459043,0,2.51993024197186,0,3.941287105255,0,0,1.05586541952858,2.78700881411261,0,0,1.4850312962009,4.15410457363469,0,0,0,3.62113271806309,1.45508220098549,0,0,4.15410457363469,0,1.35419447192473,1.11713346741831,0.580047009949285,0,0,0,1.36273362513112,0,2.02747761157746,1.27229299461827,1.49654330731225,0,0,0,1.32972405085917,0,0,0
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",3.88881366570111,0,0,2.70195217617499,5.44555963888273,0,1.53377166389106,0,3.04870869550758,0,0,1.35145549757061,2.50590290376629,0,0,0.678951308451982,2.60658594841025,0,0,0,3.2594381813023,0.725104897785938,0,0,3.97748477261038,0,1.47711943327332,1.80341148426513,0.580047009949285,0,0,0,0.684101951636057,0,1.26311624101408,2.14425497203025,0.787579957455613,0,0.437195077642202,0.499332100392252,1.15517952989953,0,0,0
"REACTOME_REGULATION_OF_TP53_ACTIVITY",3.88881366570111,1.05962243956267,4.59211408909482,0.904282314769456,4.16458399350108,0,5.73881308686871,1.9051621163945,2.66712134816603,0,4.80321397959732,1.05586541952858,2.36214542183132,0.47635452228555,3.04884915823801,0.293986107013598,5.80045105213063,1.57331251055501,5.19891487926839,0.904282314769456,3.79987822421536,1.2004371438001,3.88881366570111,1.9051621163945,3.79987822421536,1.68912206320484,4.08812288012073,0,1.51239414279666,1.33882160481617,2.62735018811158,0,0,1.43351473352655,2.25449212591781,2.14425497203025,0,1.73187424708276,1.93057331273381,0,2.96460228584473,1.12080612266616,2.93726126437938,0
"REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",3.88881366570111,0,0,0,5.22666436059654,0,1.8846311437817,1.45508220098549,1.97425120804386,0,0,0.884685793565096,1.22406389037383,0,1.52148545534436,0,3.4410624943173,0,2.21469246595627,0,2.51030097505442,1.33136135510115,2.31450103760994,0,2.89030141792826,0,3.2803066268094,0,0.965047101936899,0,0,0,0,1.7108226779214,1.26311624101408,1.27229299461827,0,0,0,0,1.71855294740299,0,0,0
"REACTOME_SIGNALING_BY_ERBB2",3.88881366570111,1.33136135510115,4.06590959836088,2.98343937575107,4.43229811470751,0,5.7837374718323,1.05962243956267,2.61158068572929,0,5.08279237691116,0.560099838515233,1.58723923472057,0,2.52937457139046,0.678951308451982,2.60658594841025,0,4.50486727993951,1.33136135510115,2.21469246595627,1.33136135510115,5.02616814415384,2.21469246595627,3.07597274694323,1.32195379370656,4.48416771495364,0.790038911481474,1.25756535949474,1.06066535639555,2.03417918766998,0,0,1.12202122377661,3.10576809411278,1.27229299461827,0,1.07198221237735,2.45813202379096,0,1.15517952989953,0,3.14229976256437,0.257961311755522
"REACTOME_SIGNALING_BY_INTERLEUKINS",3.88881366570111,2.31450103760994,4.76614662013539,2.79649630944733,5.48926530788397,1.5106784264808,5.55889732129809,3.4410624943173,3.73434350622781,2.67226402283063,4.7097184137282,2.83015808187974,1.58723923472057,1.46692045799,2.66148188169463,1.6442511713425,4.15410457363469,1.45508220098549,4.4174539990508,2.31450103760994,4.93962115261967,3.53127636825249,4.76614662013539,3.16795629165793,5.11259732428656,2.73230362950816,5.05033513013296,2.07477752298688,2.0731249126521,0.716270513710395,3.36855494168158,0.0471281548453424,0.684101951636057,2.90502963289301,3.71226462929049,3.50592268368186,1.78177509840414,1.07198221237735,2.45813202379096,0.985765338575948,2.2038419726846,2.48559925955095,2.62358780934418,1.38276384755536
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",3.79987822421536,0,0,0,4.78675403370229,0,1.47153527806738,0,3.10236046100927,0,0.838528230589117,0,1.22406389037383,0,0.397284981238564,0,2.89030141792826,0,0,0,3.2594381813023,2.51030097505442,1.45508220098549,0,3.79987822421536,0,2.23486736992195,0,1.6313399419483,0,0,0,0,0,0,0.766326998085465,0,0,0,0.499332100392252,0.852528433465476,0,0,0
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",3.79987822421536,0,0,0,5.31429841287336,0,1.94026537795908,1.05962243956267,2.03482983156597,0,2.25972241905563,0,1.01534573975822,0.47635452228555,0.972496291686512,0,4.85294969837071,0.725104897785938,0.49688369302109,0,2.98343937575107,1.2004371438001,1.33136135510115,0,3.79987822421536,1.68912206320484,2.76962138374603,1.51276477778707,1.74621177250989,0,0.219059951746112,0,1.87327480280745,1.43351473352655,3.51203878700705,3.30507645404149,1.78177509840414,0,0,0.499332100392252,2.46442321245772,1.58724973934025,1.32923141953102,0
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",3.79987822421536,0,0,0,3.98502732791189,0,0.590086345012864,0,2.88656269293564,0,0,0,2.36214542183132,0,0,0,2.70195217617499,1.2004371438001,0,0,2.79649630944733,0.904282314769456,0,0,3.62113271806309,0,0,0,0,0,0,0,0,0,0,0,0.787579957455613,0,0.437195077642202,0,1.32972405085917,0,0,0
"REACTOME_DAP12_INTERACTIONS",3.79987822421536,0,1.79762898109073,0.49688369302109,5.92514362886497,0,1.77124730519912,0,2.77735291994079,0,0.838528230589117,0,2.64740658700544,0,1.17347154550771,0,3.2594381813023,0.904282314769456,0.904282314769456,0,3.62113271806309,2.98343937575107,3.07597274694323,2.31450103760994,7.50185685557342,3.67696719831606,4.08812288012073,0.690557852303121,2.28058103147409,0,0,0,2.43899315057889,0,2.4742859731861,0,2.04795982386482,1.4238296434958,0.969483834162376,0,1.56906419703955,0,0,0
"REACTOME_DAP12_SIGNALING",3.79987822421536,0,1.79762898109073,0.49688369302109,5.92514362886497,0,1.77124730519912,0,2.66712134816603,0,0.319201216558217,0,2.64740658700544,0,1.17347154550771,0,3.2594381813023,1.45508220098549,0.904282314769456,0,3.97748477261038,2.98343937575107,3.16795629165793,2.41298396820845,7.50185685557342,3.67696719831606,4.17648534977582,0.690557852303121,2.28058103147409,0,0,0,2.43899315057889,0,2.4742859731861,0,2.04795982386482,1.4238296434958,0.969483834162376,0,1.56906419703955,0,0,0
"REACTOME_DNA_REPAIR",3.79987822421536,1.2004371438001,4.50486727993951,2.31450103760994,4.9630921981019,0,5.9632324129854,1.33136135510115,2.66712134816603,1.09852805997296,4.7097184137282,1.05586541952858,2.78700881411261,0.47635452228555,3.17561120445104,0,4.24208468740725,1.45508220098549,5.11259732428656,2.01028582288398,3.53127636825249,3.2594381813023,5.45725349543105,1.05962243956267,3.97748477261038,2.33418720283029,5.22345664758309,0,0,1.33882160481617,1.36205470560542,0,0,1.96856607696757,2.89887208247727,0.956503792616231,0,0,1.93057331273381,0,2.26985281696781,1.28728968863475,3.24383608478118,0
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",3.79987822421536,1.05962243956267,0,0,4.25402387184196,0,1.828313876839,0,2.15404940160834,0,1.5725097274332,0,0.426063981599888,0,0,0,4.59211408909482,0.725104897785938,0.725104897785938,0,2.31450103760994,1.45508220098549,0.904282314769456,0,3.79987822421536,0.685797949905534,0.541158601382208,0,0,0.716270513710395,0,0,0,0,0.498989437142888,0,0,1.25559592628258,0.969483834162376,0,2.33525359067445,0,0,0
"REACTOME_INFLUENZA_INFECTION",3.79987822421536,0,2.89030141792826,3.97748477261038,4.69837571727107,0,3.01525869598736,1.6872175900178,2.66712134816603,0,1.5725097274332,2.93231244976959,2.21568283770832,0,1.17347154550771,2.75632795315035,2.60658594841025,0.725104897785938,1.6872175900178,2.70195217617499,3.88881366570111,0.904282314769456,3.16795629165793,4.06590959836088,4.50486727993951,2.2316173833135,2.81683467156119,1.04250508626519,1.6313399419483,0.716270513710395,1.71364737332997,0,0,1.43351473352655,1.538621349149,2.03045996525589,0,1.07198221237735,0,0.985765338575948,1.86228864615377,0.584268667981845,0,2.11791731408718
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",3.79987822421536,0,0,0,4.60984664047827,0,0,0,2.66712134816603,0,0,0,1.41223999213596,0,1.35402633159739,0,2.98343937575107,0,1.05962243956267,0,2.70195217617499,0.49688369302109,0,0,3.2594381813023,0,0.155330698342469,0.577086652807577,0,0,0,0,0,0,0,0,1.49654330731225,0,0,0,0.731885262226476,0,0,0
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",3.79987822421536,0,0,0,4.25402387184196,0,0,0,2.21279677909676,0,0,0,0.769449232468285,0,0,0,3.35046098761096,0,0,0,2.51030097505442,0,0,0,3.62113271806309,0,0.75806081538799,0,0,0,0,0,1.36273362513112,0,0.943144259970902,0,0,0,0,0,1.41196994208795,0,0,0
"REACTOME_RND3_GTPASE_CYCLE",3.79987822421536,0,0,0.904282314769456,5.05106740084264,0,0,1.57331251055501,1.3841759289537,0,0,0,0,0,0,0,1.9051621163945,0,0,0,2.21469246595627,0,0,0,2.98343937575107,0,0,0,0,0,0,0,0.401688707078804,0,0.943144259970902,0,0,0,0,0,0,0,0,0.8255014037818
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",3.79987822421536,0,1.9051621163945,0,5.13892266543833,0,1.13358226509,1.33136135510115,2.15404940160834,0,1.01314748624342,0,2.36214542183132,0,0.397284981238564,0,3.79987822421536,0.49688369302109,2.21469246595627,0,2.79649630944733,1.79762898109073,0,0,2.79649630944733,0.431050600682276,2.33464554549006,0,0,0,0,0,0,0,0.943144259970902,0,0,0,0.969483834162376,0,3.14716460114262,0,1.32923141953102,0
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",3.79987822421536,0.904282314769456,3.35046098761096,0.904282314769456,4.52115747742368,0,5.19789312383879,1.45508220098549,1.85083268715836,0.480251255692493,4.33394609832763,1.73570763961861,2.06592471995187,0,2.12006100814128,2.08541659131021,2.98343937575107,1.9051621163945,3.62113271806309,2.01028582288398,2.41298396820845,2.51030097505442,4.15410457363469,0.49688369302109,3.79987822421536,0.431050600682276,4.35258678717262,0,1.38831426915859,0,2.03417918766998,0,0,1.12202122377661,2.89887208247727,0.956503792616231,0,0.603428339229289,2.19971181773472,0,2.33525359067445,0,1.96074607045789,0
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",3.79987822421536,1.9051621163945,3.2594381813023,1.9051621163945,4.69837571727107,0,5.51386099527596,1.45508220098549,2.55573141892252,0,4.80321397959732,1.05586541952858,2.50590290376629,0,2.52937457139046,0,3.07597274694323,1.05962243956267,3.79987822421536,0,2.98343937575107,1.9051621163945,3.7106585623459,2.41298396820845,3.62113271806309,2.02150496269236,3.64255543979738,0.577086652807577,1.74621177250989,0,1.82308999950814,0,0,0,2.4742859731861,2.03045996525589,0,0.603428339229289,1.93057331273381,0.499332100392252,0,0,2.07592887038991,0
"REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS",3.79987822421536,0,1.05962243956267,2.01028582288398,4.11978233309539,0,1.77124730519912,0,3.31524828137514,0,0.628460028288164,1.05586541952858,1.58723923472057,0,0.397284981238564,0,2.41298396820845,0,0,0,4.50486727993951,2.70195217617499,3.4410624943173,2.51030097505442,5.11259732428656,2.82944962928242,2.72221694664877,0,1.96659966568318,0,0,0,1.21871354803236,0,0.943144259970902,0,1.49654330731225,1.4238296434958,1.3335236803575,0,2.46442321245772,0,0,0
"REACTOME_CA_DEPENDENT_EVENTS",3.7106585623459,0,0,1.57331251055501,5.44555963888273,0,1.20573820268995,1.45508220098549,2.77735291994079,0,0,0,2.50590290376629,0,0,0,0.904282314769456,0,0,0,2.01028582288398,1.05962243956267,0,0,3.16795629165793,0,1.70825628814739,0,0,0,1.82308999950814,0,0,0.733640165101713,0,0.525067726328163,1.78177509840414,0,0.437195077642202,0,1.64462569483136,0,0,0
"REACTOME_DNA_REPLICATION",3.7106585623459,2.11336570754445,3.88881366570111,1.57331251055501,4.25402387184196,1.5106784264808,5.51386099527596,0,1.45535869472327,1.3923082118229,4.14480612803492,1.35145549757061,1.41223999213596,2.14088625256713,2.52937457139046,0,2.70195217617499,0,3.35046098761096,0,2.89030141792826,1.79762898109073,3.7106585623459,1.9051621163945,3.53127636825249,1.32195379370656,3.46219721143816,0,0,0,1.82308999950814,0,0,1.12202122377661,2.4742859731861,0,0,1.4238296434958,0.969483834162376,0,0.591758675462511,0,3.14229976256437,0
"REACTOME_ECM_PROTEOGLYCANS",3.7106585623459,0.725104897785938,0,0,5.92514362886497,0,2.91779135131662,0,2.77735291994079,0,0,0,3.19694920394508,0.47635452228555,0,0,3.53127636825249,0,0,0,3.35046098761096,1.6872175900178,0,0,5.97158566558906,3.02154655802082,2.67461087006194,0,1.38831426915859,0,0,0,1.99089554075981,0.733640165101713,3.10576809411278,1.27229299461827,1.17829496315692,0.0788277305133337,0,0,2.06975034015209,1.20588176527026,0.310630116526563,0
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",3.7106585623459,0,0,0,4.9630921981019,0,0.25431797108538,0.725104897785938,2.88656269293564,0,0,0,1.75304549187798,0,0,0,5.62901697521193,0,0.725104897785938,0,3.79987822421536,2.01028582288398,0,0,5.45725349543105,0,1.47711943327332,0,0.580047009949285,0,0,0,0,0,0.943144259970902,0,0.787579957455613,0,0,0,3.3277215786816,0,1.18339937352176,0
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",3.7106585623459,0,0,0,4.52115747742368,0,0,0,1.97425120804386,0,0,0,1.75304549187798,0,0,0,3.4410624943173,0,1.79762898109073,0,3.16795629165793,2.01028582288398,0,0,5.37123777047743,1.32195379370656,3.55255265230995,0,1.6313399419483,0,0,0,1.06295476565104,0,2.89887208247727,0,0,1.25559592628258,0,0,1.24435940384468,0,0,0
"REACTOME_G_PROTEIN_ACTIVATION",3.7106585623459,0,0,0,4.11978233309539,0,0,0,2.49955224560817,0,0,0,1.01534573975822,0,0,0,3.2594381813023,0,0,0,2.21469246595627,0,0,0,3.16795629165793,0,0.657354893390387,0,0,0,0,0,1.87327480280745,0,1.26311624101408,0,1.17829496315692,0,0,0,0,0,0,0
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",3.7106585623459,0,0,0,4.20933056641241,0,1.47153527806738,0,1.85083268715836,0,0.838528230589117,0,1.75304549187798,0,0,0,3.2594381813023,0,0,0,2.51030097505442,0,0,0,2.98343937575107,0.685797949905534,1.35419447192473,0,0,0,0,0,0.684101951636057,0,0,0.525067726328163,0,0,0,0,0.731885262226476,0,0,0
"REACTOME_LDL_CLEARANCE",3.7106585623459,0,0,0,4.25402387184196,0,0,0,1.85083268715836,0,1.44504384251827,0,0.769449232468285,0,0,0,2.60658594841025,0.49688369302109,1.05962243956267,1.57331251055501,3.53127636825249,2.31450103760994,2.11336570754445,0,6.22778309157524,1.32195379370656,1.47711943327332,0,2.58118815298442,0,0,0,0,0,0,0.766326998085465,0,0.603428339229289,0,0,0,0,0,0
"REACTOME_NEDDYLATION",3.7106585623459,0,3.79987822421536,1.79762898109073,4.25402387184196,0,4.78950148767657,1.05962243956267,1.45535869472327,0,4.61605530822048,1.97060982695813,1.41223999213596,0,2.12006100814128,0.927359997093,2.98343937575107,1.2004371438001,3.62113271806309,1.33136135510115,2.70195217617499,0,3.2594381813023,2.31450103760994,3.79987822421536,1.44980978965555,3.55255265230995,0,0.965047101936899,0,2.43462056650004,0,0,0,2.4742859731861,1.54522250189642,1.17829496315692,0.603428339229289,1.3335236803575,0,2.40009532296641,0,3.54521079376831,0
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",3.7106585623459,0,0,0,4.29866564996069,0,0.452386760664047,2.31450103760994,0.79144719118003,0,0,0,1.58723923472057,0,0,0,2.31450103760994,0,1.33136135510115,0,3.7106585623459,0,0,0,4.85294969837071,2.53538146207734,2.43312642807739,0,0.965047101936899,0,0,0,1.21871354803236,0,0.943144259970902,0,0,0,0,0,0.961062559407556,0,0,0
